Source;Target;Weight
Canada;Gwichʼin;0.00002
Canada;Moose Cree;0.00013
Canada;Chipewyan;0.00002
Canada;Atikamekw;0.00016
Canada;Naskapi;0.00003
Canada;Northern East Cree;0.00015
Canada;Cree;0.00110
Canada;Slave;0.00006
Canada;Swampy Cree;0.00014
Canada;French;0.22000
Canada;Inuinnaqtun;0.00011
Canada;Mohawk;0.00010
Canada;Dogrib;0.00007
Canada;Southern East Cree;0.00020
Canada;English;0.86000
Canada;Plautdietsch;0.00240
Canada;Italian;0.02000
Canada;North Slavey;0.00004
Canada;German;0.01900
Canada;Inuktitut (Latin);0.00042
Canada;Inuktitut;0.00042
Canada;Montagnais;0.00033
Canada;Yiddish;0.00045
Canada;Plains Cree;0.00110
Vai;Liberia;0.02600
Maguindanaon;Philippines;0.01200
Algerian Arabic;Algeria;0.83000
Central Kurdish;Iraq;0.20000
Central Kurdish;Iran;0.03900
Palauan;Palau;0.74000
Koro Wachi;Côte d’Ivoire;0.00170
Bafut;Cameroon;0.00570
Braj;India;0.00004
Kyrgyz;Kyrgyzstan;0.48000
Pontic;Greece;0.03700
Cameroon;Kom;0.01300
Cameroon;Fulah;0.03600
Cameroon;Bafia;0.00320
Cameroon;French;0.68000
Cameroon;Ewondo;0.03100
Cameroon;Yangben;0.00009
Cameroon;Akoose;0.00540
Cameroon;Mundang;0.01000
Cameroon;Hausa (Arabic);0.00140
Cameroon;Kako;0.00540
Cameroon;Bulu;0.04600
Cameroon;Duala;0.00480
Cameroon;Ghomala;0.01400
Cameroon;Metaʼ;0.00470
Cameroon;Basaa;0.01200
Cameroon;Ngomba;0.00340
Cameroon;Kwasio;0.00035
Cameroon;Aghem;0.00140
Cameroon;English;0.38000
Cameroon;Bamun;0.01200
Cameroon;Yemba;0.01600
Cameroon;Mafa;0.00740
Cameroon;Arabic;0.00390
Cameroon;Ngiemboon;0.01400
Cameroon;Medumba;0.01100
Burkina Faso;Mossi;0.40000
Burkina Faso;Dyula;0.32000
Burkina Faso;French;0.22000
Niuean;Niue;0.70000
Gilaki;Iran;0.04600
Rwa;Tanzania;0.00220
Togo;Ifè;0.01300
Togo;Ewe;0.17000
Togo;French;0.61000
Dan;Côte d’Ivoire;0.04000
Bambara;Mali;0.46000
Brahui;Pakistan;0.01300
Azerbaijani (Arabic);Turkey;0.00650
Azerbaijani (Arabic);Iraq;0.01800
Azerbaijani (Arabic);Iran;0.24000
Cocos (Keeling) Islands;Malay (Arabic);0.83000
Cocos (Keeling) Islands;English;0.17000
Santali;India;0.00550
Karachay-Balkar;Russia;0.00170
Ascension Island;English;0.99000
Tsonga;Eswatini;0.01700
Tsonga;Mozambique;0.07900
Tsonga;South Africa;0.04400
Southern Sotho;Lesotho;0.98000
Southern Sotho;South Africa;0.07900
Noon;Senegal;0.00240
Dominica;English;0.94000
Virgin Islands Creole English;Sint Maarten;0.07300
Umbundu;Angola;0.29000
Eastern Cham;Vietnam;0.00089
Sirmauri;India;0.00035
Western Mari;Russia;0.00021
St. Kitts & Nevis;English;0.98000
Kachi Koli;Pakistan;0.00110
Sadri;India;0.00180
Latgalian;Latvia;0.08900
Komi;Russia;0.00180
Jola-Fonyi;Senegal;0.02600
Hiligaynon;Philippines;0.08400
Kachin;Myanmar (Burma);0.01700
Jersey;English;0.95000
Mazanderani;Iran;0.05000
Naxi;China;0.00024
Kathoriya Tharu;Nepal;0.00240
Central Atlas Tamazight;Morocco;0.09800
Nigerian Pidgin;Nigeria;0.21000
Northern Thai;Thailand;0.09600
Yiddish;Ukraine;0.01300
Yiddish;Israel;0.03000
Yiddish;United States;0.00049
Yiddish;Sweden;0.00030
Yiddish;United Kingdom;0.00049
Ga;Ghana;0.02800
Cantonese;Hong Kong SAR China;0.90000
Occitan;France;0.03000
Swiss German;Switzerland;0.65000
Swiss German;Liechtenstein;0.85000
Swiss German;Germany;0.02300
Swiss German;France;0.00910
Turkey;Adyghe;0.00390
Turkey;Turkish;0.93000
Turkey;Azerbaijani;0.00740
Turkey;Bulgarian;0.00420
Turkey;Turoyo;0.00004
Turkey;Georgian;0.00056
Turkey;Armenian;0.00056
Turkey;Laz;0.00028
Turkey;Kazakh;0.00001
Turkey;Zaza;0.01400
Turkey;Kurdish;0.05500
Turkey;Uzbek;0.00002
Turkey;Kirmanjki;0.00190
Turkey;Albanian;0.00021
Turkey;Balkan Gagauz Turkish;0.00460
Turkey;Greek;0.00005
Turkey;English;0.17000
Turkey;Serbian (Latin);0.00028
Turkey;Abkhazian;0.00005
Turkey;Kyrgyz (Latin);0.00001
Turkey;Kabardian;0.00770
Turkey;Arabic;0.00560
Falkland Islands;English;0.88000
Southern Sami;Sweden;0.00003
Picard;France;0.01100
Mandingo (N’Ko);Guinea;0.23000
Baoulé;Côte d’Ivoire;0.11000
Slovakia;Hungarian;0.11000
Slovakia;Ukrainian;0.01900
Slovakia;Czech;0.47000
Slovakia;German;0.22000
Slovakia;Slovak;0.90000
Slovakia;English;0.26000
Slovakia;Polish;0.00930
Konkani;India;0.00370
Nauru;Nauru;0.71000
Nauru;English;0.97000
Xiang Chinese;China;0.02900
Norway;Northern Sami;0.00290
Norway;Norwegian Bokmål;1.00000
Norway;Norwegian Nynorsk;0.25000
Sasak;Indonesia;0.00970
Xaasongaxango;Mali;0.01000
Latin;Vatican City;0.82000
Saurashtra;India;0.00029
Zulu;Lesotho;0.14000
Zulu;Eswatini;0.06800
Zulu;Mozambique;0.00007
Zulu;Malawi;0.00330
Zulu;South Africa;0.24000
Gusii;Kenya;0.04900
Georgian;Georgia;0.86000
Georgian;Iran;0.00071
Comorian;Mayotte;0.88000
Tigrinya;Eritrea;0.60000
Tigrinya;Israel;0.00120
Tigrinya;Ethiopia;0.06000
Emilian;Italy;0.00050
Nuer;South Sudan;0.05600
Kyrgyz (Arabic);China;0.00034
Thulung;Nepal;0.00120
Tibetan;India;0.00011
Tibetan;Nepal;0.00240
Tibetan;China;0.00200
Embu;Kenya;0.01500
Tavringer Romani;Sweden;0.00095
Tausug;Philippines;0.01100
Ukraine;Bulgarian;0.00490
Ukraine;Hungarian;0.00370
Ukraine;Ukrainian;0.65000
Ukraine;Romanian;0.00520
Ukraine;Turkish;0.00420
Ukraine;Belarusian;0.00830
Ukraine;Greek;0.00016
Ukraine;Crimean Turkish;0.00560
Ukraine;Russian;0.46000
Ukraine;Polish;0.02400
Ukraine;Rusyn;0.01200
Ingush;Russia;0.00160
Indonesia;Gorontalo;0.00410
Indonesia;Mandar;0.00092
Indonesia;Rejang;0.00460
Indonesia;Buginese;0.01600
Indonesia;Ngaju;0.00370
Indonesia;Gayo;0.00120
Indonesia;Kerinci;0.00140
Indonesia;Selayar;0.00054
Indonesia;Balinese;0.01800
Indonesia;Indonesian;0.64000
Indonesia;Traditional Chinese;0.00920
Indonesia;Malay (Arabic);0.04600
Indonesia;Uab Meto;0.00270
Indonesia;Mentawai;0.00024
Indonesia;Tolaki;0.00130
Indonesia;Lampung Api;0.00690
Indonesia;Banjar;0.01500
Indonesia;Makasar;0.00730
Indonesia;Sundanese;0.12000
Indonesia;Betawi;0.02100
Indonesia;Javanese;0.34000
Indonesia;Batak Toba;0.00920
Indonesia;Achinese;0.01400
Indonesia;Komering;0.00320
Indonesia;Madurese;0.06300
Indonesia;Tae';0.00110
Indonesia;Sangir;0.00092
Indonesia;Minangkabau;0.03000
Choctaw;United States;0.00003
Guarani;Paraguay;0.80000
Guarani;Argentina;0.00047
Guarani;Bolivia;0.00450
Sidamo;Ethiopia;0.03500
Divehi;Maldives;0.94000
Finland;Swedish;0.44000
Finland;Skolt Sami;0.00011
Finland;Estonian;0.00110
Finland;Finnish;0.94000
Finland;German;0.18000
Finland;Inari Sami;0.00011
Finland;English;0.70000
Finland;Russian;0.00810
Finland;Northern Sami;0.00036
Finland;Kalo Finnish Romani;0.00090
Mankanya;Senegal;0.00210
Mankanya;Guinea-Bissau;0.02600
Central African Republic;Sango;0.49000
Central African Republic;French;0.49000
Central African Republic;Lingala;0.00240
Western Lawa;Thailand;0.00010
Western Lawa;China;0.00006
Greek;Romania;0.00019
Greek;Albania;0.01900
Greek;Italy;0.00035
Greek;Egypt;0.00061
Greek;United Kingdom;0.00340
Greek;Germany;0.00380
Greek;Greece;0.99000
Greek;Cyprus;0.95000
Liechtenstein;German;1.00000
Liechtenstein;Walser;0.03400
Latvian;Latvia;0.61000
English;Lithuania;0.38000
English;Ethiopia;0.43000
English;Aruba;0.02600
English;Macao SAR China;0.02300
English;Argentina;0.07000
English;Hong Kong SAR China;0.51000
English;Ghana;0.21000
English;American Samoa;0.97000
English;Slovenia;0.59000
English;Germany;0.64000
English;St. Lucia;0.90000
English;Liberia;0.83000
English;Netherlands;0.90000
English;Pakistan;0.50000
English;Trinidad & Tobago;0.88000
English;Christmas Island;0.63000
English;Niue;0.70000
English;New Zealand;0.98000
English;Yemen;0.09000
English;Denmark;0.86000
English;Jamaica;0.98000
English;Samoa;0.02200
English;Norfolk Island;0.96000
English;United Arab Emirates;0.50000
English;Guam;0.91000
English;India;0.19000
English;Lesotho;0.27000
English;Kenya;0.19000
English;Bangladesh;0.18000
English;Solomon Islands;1.00000
English;France;0.39000
English;Bermuda;0.92000
English;Vanuatu;0.83000
English;Seychelles;0.38000
English;Malawi;0.63000
English;Cook Islands;0.98000
English;Singapore;0.93000
English;China;0.00005
English;Dominican Republic;0.00078
English;St. Pierre & Miquelon;0.03400
English;Tonga;0.28000
English;Cayman Islands;0.98000
English;St. Helena;0.69000
English;Tristan da Cunha;0.99000
English;Mauritius;0.72000
English;Sweden;0.86000
English;British Virgin Islands;0.98000
English;Turks & Caicos Islands;0.98000
English;Bulgaria;0.25000
English;United States;0.96000
English;Romania;0.31000
English;Portugal;0.27000
English;South Africa;0.31000
English;Tokelau;1.00000
English;Cyprus;0.73000
English;Antigua & Barbuda;0.86000
English;Malaysia;0.21000
English;Austria;0.73000
English;Uganda;0.03900
English;Hungary;0.20000
English;Sint Maarten;0.68000
English;Isle of Man;1.00000
English;Brazil;0.08000
English;U.S. Virgin Islands;0.75000
English;Panama;0.14000
English;Luxembourg;0.56000
English;Bahamas;1.00000
English;Gibraltar;0.80000
English;Ireland;0.98000
English;Palau;0.08700
English;Nigeria;0.53000
English;Northern Mariana Islands;0.97000
English;Brunei;0.01800
English;Australia;0.96000
English;Algeria;0.07000
English;Tuvalu;0.09600
English;Czechia;0.27000
English;Pitcairn Islands;0.85000
English;Marshall Islands;0.93000
English;Chile;0.09500
English;Puerto Rico;0.49000
English;Belgium;0.59000
English;Kiribati;1.00000
English;Belize;1.00000
English;Sierra Leone;0.35000
English;Gambia;0.40000
English;Philippines;0.64000
English;Morocco;0.14000
English;Croatia;0.49000
English;Malta;0.88000
English;Guernsey;1.00000
English;Thailand;0.27000
English;Switzerland;0.61000
English;Grenada;0.96000
English;St. Vincent & Grenadines;0.96000
English;U.S. Outlying Islands;1.00000
English;Iraq;0.35000
English;Estonia;0.50000
English;Lebanon;0.40000
English;Rwanda;0.15000
English;Spain;0.24000
English;Burundi;0.00053
English;Eswatini;0.80000
English;Fiji;0.94000
English;Barbados;1.00000
English;Madagascar;0.18000
English;Italy;0.34000
English;Bhutan;0.11000
English;Sudan;0.61000
English;Nepal;0.03000
English;Micronesia;0.57000
English;Bosnia & Herzegovina;0.45000
English;Tanzania;0.69000
English;Anguilla;0.95000
English;Israel;0.85000
English;Zambia;0.16000
English;Papua New Guinea;0.50000
English;Zimbabwe;0.42000
English;Jordan;0.45000
English;Diego Garcia;0.99000
English;Kazakhstan;0.15000
English;Poland;0.33000
English;Eritrea;0.59000
English;Montserrat;0.66000
English;Latvia;0.46000
English;South Sudan;0.27000
English;Guyana;1.00000
English;Honduras;0.00440
English;Mexico;0.13000
English;Egypt;0.35000
English;United Kingdom;0.99000
English;Greece;0.51000
English;Sri Lanka;0.10000
English;Namibia;0.07000
English;Botswana;0.81000
Sassarese Sardinian;Italy;0.00170
Croatian;Italy;0.00006
Croatian;Serbia;0.00930
Croatian;Bosnia & Herzegovina;0.12000
Croatian;Slovenia;0.61000
Croatian;Austria;0.01200
Croatian;Germany;0.00790
Croatian;Hungary;0.00320
Croatian;Croatia;0.99000
United States;Vietnamese;0.00340
United States;Cherokee;0.00008
United States;Cajun French;0.00009
United States;Inupiaq;0.00002
United States;Lakota;0.00003
United States;Korean;0.00300
United States;Hawaiian;0.00009
United States;Traditional Chinese;0.00690
United States;French;0.00560
United States;Central Yupik;0.00006
United States;Russian;0.00240
United States;Navajo;0.00051
United States;Filipino;0.00420
United States;Pennsylvania German;0.00039
United States;Italian;0.00340
United States;Creek;0.00001
United States;German;0.00470
United States;Spanish;0.09600
United States;Dakota;0.00006
Chhattisgarhi;India;0.01100
Chinese;Singapore;0.77000
Chinese;China;0.90000
Chinese;Hong Kong SAR China;0.05000
Chinese;Mongolia;0.01400
Chinese;Macao SAR China;0.05000
Tachelhit;Morocco;0.08700
Fiji;Fiji Hindi;0.41000
Fiji;Fijian;0.39000
Fiji;Hindi;0.44000
Fiji;Rotuman;0.00270
Réunion Creole French;Réunion;0.71000
Caribbean Netherlands;Papiamento;0.81000
Caribbean Netherlands;Dutch;0.08000
Tatar;Russia;0.01400
Vietnam;Traditional Chinese;0.01100
Vietnam;Vietnamese;0.86000
Yapese;Micronesia;0.06400
Arabic;Qatar;0.89000
Arabic;Mauritania;0.85000
Arabic;Sudan;0.61000
Arabic;Kuwait;1.00000
Arabic;Somalia;0.34000
Arabic;Nigeria;0.00071
Arabic;Bahrain;0.87000
Arabic;Israel;0.20000
Arabic;Iran;0.02000
Arabic;Western Sahara;1.00000
Arabic;Algeria;0.74000
Arabic;Jordan;1.00000
Arabic;Iraq;0.68000
Arabic;Eritrea;0.04900
Arabic;Libya;0.74000
Arabic;Oman;0.81000
Arabic;Saudi Arabia;1.00000
Arabic;Morocco;0.62000
Arabic;South Sudan;0.27000
Arabic;Mali;0.00890
Arabic;Syria;0.80000
Arabic;Yemen;0.74000
Arabic;Chad;0.17000
Arabic;Egypt;0.94000
Arabic;Tajikistan;0.00012
Arabic;Lebanon;0.86000
Arabic;Tunisia;0.90000
Arabic;Djibouti;0.07300
Arabic;United Arab Emirates;0.78000
Arabic;Kenya;0.00046
Arabic;Niger;0.00210
Arabic;Cyprus;0.00110
Arabic;Comoros;0.66000
Ronga;Mozambique;0.03400
Masai;Kenya;0.01600
Masai;Tanzania;0.01500
Erzya;Russia;0.00310
Nobiin;Sudan;0.00830
Lomwe;Mozambique;0.06800
Costa Rica;Spanish;0.95000
Hindi;India;0.41000
Hindi;Nepal;0.00420
Hindi;Uganda;0.00005
Hindi;South Africa;0.02000
Eastern Frisian;Germany;0.00003
Gheg Albanian;Kosovo;0.74000
Võro;Estonia;0.05700
Ecuador;Quechua;0.17000
Ecuador;Chimborazo Highland Quichua;0.05700
Ecuador;Spanish;0.96000
Koro;Côte d’Ivoire;0.00230
Hungarian;Romania;0.06600
Hungarian;Serbia;0.04800
Hungarian;Israel;0.01000
Hungarian;Slovenia;0.00440
Hungarian;Austria;0.00270
Hungarian;Hungary;1.00000
Wolof;Mauritania;0.00260
Wolof;Senegal;0.70000
Traditional Chinese;Brunei;0.11000
Traditional Chinese;Australia;0.02100
Traditional Chinese;Panama;0.00160
Traditional Chinese;French Polynesia;0.07800
Traditional Chinese;United Kingdom;0.00540
Traditional Chinese;Malaysia;0.17000
Traditional Chinese;French Guiana;0.02500
Traditional Chinese;Macao SAR China;0.98000
Traditional Chinese;Suriname;0.01200
Traditional Chinese;Thailand;0.01800
Traditional Chinese;Taiwan;0.95000
Traditional Chinese;Philippines;0.00730
Traditional Chinese;Hong Kong SAR China;0.95000
Kita Maninkakan;Mali;0.05000
Russian;Turkmenistan;0.12000
Russian;Svalbard & Jan Mayen;0.46000
Russian;Lithuania;0.80000
Russian;Mongolia;0.00130
Russian;Israel;0.11000
Russian;Belarus;0.12000
Russian;China;0.00001
Russian;Germany;0.06000
Russian;Kazakhstan;0.72000
Russian;Kyrgyzstan;0.36000
Russian;Georgia;0.09000
Russian;Poland;0.18000
Russian;Moldova;0.03000
Russian;Latvia;0.38000
Russian;Russia;0.94000
Russian;Bulgaria;0.23000
Russian;Estonia;0.56000
Russian;Uzbekistan;0.14000
Russian;Tajikistan;0.12000
Uyghur (Cyrillic);Kazakhstan;0.02000
Uyghur (Cyrillic);Mongolia;0.00032
Kazakh;Kazakhstan;0.64000
Shona;Zimbabwe;0.81000
Hiri Motu;Papua New Guinea;0.02100
Central Okinawan;Japan;0.00770
Denmark;Swedish;0.13000
Denmark;Danish;0.93000
Denmark;German;0.47000
Denmark;Faroese;0.00380
Denmark;Kalaallisut;0.00120
Philippines;Albay Bicolano;0.02300
Philippines;Tagbanwa;0.00009
Philippines;Hanunoo;0.00016
Philippines;Filipino;0.60000
Philippines;Kinaray-a;0.00390
Philippines;Pangasinan;0.01400
Philippines;Waray;0.02900
Philippines;Buhid;0.00008
Philippines;Pampanga;0.02300
Philippines;Iloko;0.09600
Philippines;Capiznon;0.00660
Philippines;Spanish;0.31000
Philippines;Rinconada Bikol;0.00280
Philippines;Bikol;0.03000
Philippines;Cebuano;0.24000
Machame;Tanzania;0.00750
Western Frisian;Netherlands;0.04300
Morocco;Spanish;0.00065
Morocco;Moroccan Arabic;0.87000
Morocco;Riffian;0.04900
Morocco;Riffian (Latin);0.04900
Morocco;Standard Moroccan Tamazight;0.22000
Morocco;French;0.20000
Morocco;Tachelhit (Latin);0.08700
Micronesia;Ulithian;0.02900
Micronesia;Pohnpeian;0.23000
Micronesia;Kosraean;0.07700
Micronesia;Chuukese;0.30000
Jamaica;Jamaican Creole English;0.95000
Goan Konkani;India;0.00320
Estonia;Estonian;0.71000
Estonia;Finnish;0.21000
Kosovo;Serbian (Latin);0.05000
Kosovo;Albanian;0.92000
Kosovo;Serbian;0.05000
German;Brazil;0.00840
German;Italy;0.01600
German;Lithuania;0.14000
German;Luxembourg;0.63000
German;France;0.05000
German;Czechia;0.15000
German;Slovenia;0.42000
German;Germany;0.91000
German;Belgium;0.22000
German;Kazakhstan;0.06400
German;Netherlands;0.71000
German;Poland;0.19000
German;Namibia;0.00900
German;Switzerland;0.73000
German;Bulgaria;0.08000
German;Romania;0.00210
German;United Kingdom;0.06000
German;Austria;0.97000
German;Greece;0.05000
German;Paraguay;0.02900
German;Hungary;0.18000
Hakka Chinese;China;0.02300
Meru;Kenya;0.04000
Lezghian;Russia;0.00180
Colombia;Wayuu;0.00270
Colombia;Spanish;0.93000
Basque;Spain;0.02000
Basque;France;0.00130
Tumbuka;Malawi;0.08400
Southern Thai;Thailand;0.08000
Adyghe;Russia;0.00088
Lango [Uganda];Uganda;0.03800
Suriname;Sranan Tongo;0.68000
Suriname;Dutch;0.90000
Vietnamese;China;0.00001
Nepal;Limbu;0.01100
Nepal;Dangaura Tharu;0.02000
Nepal;Sherpa;0.00520
Nepal;Maithili;0.11000
Nepal;Rajbanshi;0.00440
Nepal;Newari;0.03300
Nepal;Awadhi;0.02200
Nepal;Bagheli;0.00540
Nepal;Eastern Magar;0.01100
Nepal;Western Magar;0.00830
Nepal;Western Tamang;0.01300
Nepal;Lepcha;0.00010
Nepal;Nepali;0.44000
Nepal;Bangla;0.00094
Nepal;Rana Tharu;0.01200
Nepal;Jumli;0.03200
Nepal;Bhojpuri;0.06800
Nepal;Eastern Tamang;0.03400
Nepal;Dotyali;0.02500
Nepal;Mundari (Devanagari);0.00019
Nepal;Bantawa;0.01500
Nepal;Kochila Tharu;0.01000
Nepal;Gurung;0.00710
Netherlands;Indonesian;0.01800
Netherlands;Limburgish;0.05500
Netherlands;Turkish;0.01200
Netherlands;Riffian (Latin);0.01200
Netherlands;Zeelandic;0.01400
Netherlands;Dutch;1.00000
Netherlands;French;0.29000
Netherlands;Gronings;0.03600
Netherlands;Low German;0.11000
Chechen;Russia;0.00660
Nzima;Ghana;0.01000
Dutch;Curaçao;0.08000
Dutch;France;0.00130
Dutch;Germany;0.09000
Dutch;Belgium;0.55000
Dutch;Aruba;0.97000
Dutch;Sint Maarten;0.03700
Northern Sami;Sweden;0.00330
Saraiki;Pakistan;0.09100
Bosnian;Bosnia & Herzegovina;0.99000
Myanmar (Burma);Khamti;0.00008
Myanmar (Burma);Burmese;0.64000
Myanmar (Burma);Shan;0.06400
Myanmar (Burma);Mon;0.01500
Northern Sotho;South Africa;0.09400
Welsh;United Kingdom;0.00770
Welsh;Argentina;0.00065
Hausa (Arabic);Sudan;0.01800
