Source;Target;Weight
Hausa (Arabic);Nigeria;0.01000
Lepcha;India;0.00004
Lepcha;Bhutan;0.03900
Muslim Tat;Azerbaijan;0.00220
Tanzania;Swahili;0.90000
Tanzania;Langi;0.00870
Tanzania;Makonde;0.02400
Tanzania;Shambala;0.01700
Tanzania;Asu;0.01200
Tanzania;Sukuma;0.08700
Tanzania;Vunjo;0.00750
Tanzania;Sangu;0.00200
Tanzania;Bena;0.01700
Tanzania;Mbunga;0.01400
Tanzania;Nyamwezi;0.03300
Tanzania;Rombo;0.00750
Gondi;India;0.00240
Eritrea;Saho;0.03600
Eritrea;Tigre;0.18000
Eritrea;Blin;0.01300
Eritrea;Afar;0.03600
Guajajára;Brazil;0.00008
Kamba;Kenya;0.07600
Lisu;China;0.00045
Wagdi;India;0.00150
Japan;Korean;0.00520
Japan;Japanese;0.95000
Chakma;India;0.00028
Chakma;Bangladesh;0.00220
Niger;Central-Eastern Niger Fulfulde;0.07000
Niger;Tasawaq;0.00040
Niger;French;0.29000
Niger;Zarma;0.17000
Niger;Tamashek;0.06000
Niger;Hausa;0.41000
Lower Silesian;Poland;0.00031
Equatorial Guinea;Bube;0.07900
Equatorial Guinea;French;0.08800
Equatorial Guinea;Fang;0.51000
Equatorial Guinea;Spanish;0.87000
Jju;Nigeria;0.00210
Maasina Fulfulde;Mali;0.07700
Serbia;Romanian;0.02100
Serbia;Albanian;0.19000
Serbia;Slovak;0.00860
Serbia;Serbian;0.99000
Serbia;Serbian (Latin);0.99000
Japanese;Brazil;0.00210
Kinyarwanda;Rwanda;0.77000
Kinyarwanda;Congo - Kinshasa;0.00380
Kinyarwanda;Uganda;0.02100
Greece;Bulgarian;0.00270
Greece;Macedonian;0.01600
Greece;Albanian;0.00093
Greece;Turkish;0.01200
Greece;French;0.09000
Greece;Tsakonian;0.00002
Mundari;India;0.00094
Esperanto;San Marino;0.00890
Krio;Sierra Leone;0.95000
Brazil;Xavánte;0.00005
Brazil;Portuguese;0.91000
Brazil;Nheengatu;0.00005
Brazil;Kaingang;0.00010
Brazil;Spanish;0.00037
Brazil;Korean;0.00021
Brazil;Italian;0.00280
Telugu;India;0.07200
Bambara (N’Ko);Mali;0.02000
Monaco;French;0.99000
Western Balochi;Afghanistan;0.00630
Western Balochi;Iran;0.00560
Western Balochi;Pakistan;0.00570
Papua New Guinea;Tok Pisin;0.71000
Bolivia;Araona;0.00001
Bolivia;Aymara;0.20000
Bolivia;Quechua;0.32000
Bolivia;Spanish;0.61000
Ghana;Akan;0.39000
Ghana;Ewe;0.11000
Ghana;Frafra;0.03500
Ghana;Safaliba;0.00014
Ghana;Adangme;0.03000
Ghana;Hausa;0.00870
Ghana;Abron;0.05000
Manyika;Zimbabwe;0.06500
Sylheti;United Kingdom;0.00500
Sylheti;Bangladesh;0.05000
American Samoa;Samoan;0.99000
Bushi;Mayotte;0.23000
Central Mazahua;Mexico;0.00340
Guatemala;Kʼicheʼ;0.07000
Guatemala;Spanish;0.93000
Armenian;Georgia;0.07000
Armenian;Iran;0.00240
Armenian;Lebanon;0.05200
Armenian;Armenia;0.98000
Armenian;Syria;0.01800
Armenian;Cyprus;0.00220
Armenian;Russia;0.00840
Bodo;India;0.00140
Morisyen;Mauritius;0.90000
Kurdish (Arabic);Lebanon;0.01700
Tamil;Réunion;0.15000
Tamil;Singapore;0.02100
Tamil;India;0.05900
Tamil;Mauritius;0.02500
Tamil;Malaysia;0.04200
Tamil;Sri Lanka;0.15000
Kalanga;Zimbabwe;0.05300
Kalaallisut;Greenland;0.84000
Kazakh (Arabic);Afghanistan;0.00006
Kazakh (Arabic);China;0.00086
Kazakh (Arabic);Mongolia;0.07200
Kazakh (Arabic);Iran;0.00004
Oman;Persian;0.00940
Oman;Baluchi;0.04900
Gabon;Punu;0.09000
Gabon;French;0.63000
Spain;Extremaduran;0.00490
Spain;Spanish;0.99000
Spain;Galician;0.07000
Spain;Catalan;0.17000
Spain;Asturian;0.01300
Nyasa Tonga;Malawi;0.00980
Garo;India;0.00053
Garo;Bangladesh;0.00073
Greenland;Danish;0.14000
Balti;Pakistan;0.00180
Balti;India;0.00006
Timne;Sierra Leone;0.26000
Tornedalen Finnish;Sweden;0.00550
Uzbek (Cyrillic);Uzbekistan;0.15000
India;Sanskrit;0.00001
India;Shekhawati;0.00280
India;Limbu;0.00003
India;Lambadi;0.00270
India;Marathi;0.07000
India;Bangla;0.08100
India;Badaga;0.00023
India;Bishnupriya;0.00007
India;Gujarati;0.04500
India;Khamti;0.00001
India;Tulu;0.00150
India;Riang [India];0.00013
India;Sindhi;0.00260
India;Magahi;0.01200
India;Bateri;0.00003
India;Awadhi;0.01800
India;Bagheli;0.00037
India;Rangpuri;0.00440
India;Rajasthani;0.00100
India;Dogri;0.00200
India;Nimadi;0.00130
India;Garhwali;0.00270
India;Ao Naga;0.00023
India;Odia;0.03200
India;Kurukh;0.00190
India;Maithili;0.01200
India;Lahnda;0.00003
India;Assamese;0.01300
India;Ho;0.00100
India;Kashmiri;0.00410
India;Kumaoni;0.00220
India;Khandesi;0.00150
India;Mewari;0.00098
India;Nepali;0.00560
India;Deccan;0.01000
India;Mewati;0.00460
India;Punjabi;0.02800
India;Kanauji;0.00560
India;Bhili;0.00120
India;Hadothi;0.00082
India;Malayalam;0.03200
India;Bhilali;0.00092
India;Bhojpuri;0.02300
India;Munda;0.00048
India;Haryanvi;0.01200
India;Kachhi;0.00075
India;Kannada;0.03700
India;Kangri;0.00160
India;Marwari;0.01200
India;Manipuri;0.00110
India;Urdu;0.05000
India;Khasi;0.00080
India;Sindhi (Devanagari);0.00026
Galician;Portugal;0.00140
Lesotho;Swati;0.02400
Lesotho;Xhosa;0.01000
Upper Sorbian;Germany;0.00016
Chamorro;Guam;0.22000
Chamorro;Northern Mariana Islands;0.18000
Kenya;Swahili;0.66000
Kenya;Luyia;0.11000
Kenya;Teso;0.00740
Kenya;Kikuyu;0.17000
Kenya;Punjabi;0.00021
Kenya;Kalenjin;0.07600
Kenya;Taita;0.00820
Kenya;Gujarati;0.00010
Kenya;Samburu;0.00460
Kenya;Somali;0.01300
Kenya;Pökoot;0.00700
Kenya;Oromo;0.00470
Kenya;Luo;0.09800
Tooro;Uganda;0.01900
Mandingo;Gambia;0.29000
Solomon Islands;Roviana;0.01500
Slovenian;Hungary;0.00051
Slovenian;Austria;0.00370
Slovenian;Italy;0.00170
Slovenian;Slovenia;0.87000
French Polynesia;Tahitian;0.31000
French Polynesia;French;0.61000
Kabuverdianu;Cape Verde;0.91000
Peru;Aymara;0.01600
Peru;Quechua;0.15000
Peru;Spanish;0.73000
Azerbaijani;Azerbaijan;0.89000
Benin;Fon;0.25000
Benin;Yoruba;0.06700
Benin;French;0.35000
Pattani Malay;Thailand;0.05000
Mexico;Spanish;0.83000
Mexico;Western Huasteca Nahuatl;0.00390
Mexico;Central Huasteca Nahuatl;0.00190
Mexico;Yucateco;0.00670
Mexico;Eastern Huasteca Nahuatl;0.00390
Mexico;Seri;0.00001
Komi-Permyak;Russia;0.00045
Bashkir;Russia;0.01300
Gujari;Pakistan;0.00200
Egyptian Arabic;Egypt;0.64000
China;Lü;0.00019
China;Cantonese (Simplified);0.05200
China;Min Nan Chinese;0.01900
China;Korean;0.00150
China;Wu Chinese;0.06000
China;Gan Chinese;0.01700
China;Sichuan Yi;0.00600
China;Uyghur;0.00550
China;Mongolian (Mongolian);0.00260
China;Tai Nüa;0.00019
China;Zhuang;0.00310
Mru;Bangladesh;0.00018
Lahnda;Pakistan;0.40000
Turkmen;Afghanistan;0.01700
Turkmen;Iran;0.02800
Turkmen;Turkmenistan;0.70000
Tonga;Tongan;0.95000
Banjar;Malaysia;0.00016
Mauritius;French;0.03000
Mauritius;Urdu;0.05200
Mauritius;Bhojpuri;0.27000
Maori;New Zealand;0.02800
Mali;Tomo Kan Dogon;0.01100
Mali;Koyra Chiini;0.01700
Mali;Jenaama Bozo;0.00840
Mali;French;0.46000
Mali;Soninke;0.05900
Mali;Bomu;0.00860
Mali;Koyraboro Senni;0.03400
Mali;Tamashek;0.02100
South Korea;Korean;1.00000
Bulgaria;Bulgarian;1.00000
Bulgaria;Turkish;0.11000
North Ndebele;Zimbabwe;0.12000
Angola;Portuguese;0.67000
Angola;Lingala;0.00670
Angola;Kimbundu;0.25000
Chad;French;0.26000
South Africa;Swahili;0.00002
South Africa;Tswana;0.08200
South Africa;Swati;0.02700
South Africa;Afrikaans;0.13000
South Africa;Venda;0.02300
South Africa;Xhosa;0.18000
South Africa;South Ndebele;0.01600
Tokelau;Tokelau;1.00000
Tajikistan;Persian;0.00780
Tajikistan;Tajik;1.00000
Bavarian;Austria;0.95000
Bavarian;Germany;0.17000
Northern Khmer;Thailand;0.01700
Beja;Sudan;0.05400
Sakha;Russia;0.00320
Kabyle;Algeria;0.07800
South Georgia & South Sandwich Islands;Unknown language;1.00000
Senegal;Hassaniyya;0.00048
Senegal;Mandjak;0.00770
Senegal;Balanta-Ganja;0.00610
Senegal;Ménik;0.00023
Senegal;French;0.39000
Senegal;Serer;0.11000
Senegal;Fulah;0.21000
Senegal;Saafi-Saafi;0.01500
Senegal;Bassari;0.00097
Uganda;Swahili;0.75000
Uganda;Teso;0.03900
Uganda;Masaaba;0.02900
Uganda;Soga;0.05300
Uganda;Nyankole;0.06300
Uganda;Chiga;0.05400
Uganda;Ganda;0.13000
Uganda;Acoli;0.03700
Igbo;Nigeria;0.13000
Hungary;Romanian;0.00990
Hungary;French;0.03000
Hungary;Slovak;0.00110
West Flemish;Belgium;0.10000
Kara-Kalpak;Uzbekistan;0.01600
Swahili;Mayotte;0.01400
Swahili;Congo - Kinshasa;0.50000
Swahili;Mozambique;0.00034
Swahili;Somalia;0.02000
Swahili;Burundi;0.00054
Pashto;United Arab Emirates;0.02900
Pashto;Afghanistan;0.43000
Pashto;Iran;0.00160
Pashto;Pakistan;0.15000
Yao;Mozambique;0.02400
Khowar;Pakistan;0.00150
Malagasy;Madagascar;0.90000
Oromo;Ethiopia;0.32000
Oromo;Somalia;0.00420
Iran;Laki;0.00760
Iran;Bakhtiari;0.01400
Iran;Southern Luri;0.01200
Iran;Zoroastrian Dari;0.00010
Iran;Baluchi;0.02000
Iran;Domari;0.01900
Iran;Parsi-Dari;0.00500
Iran;Persian;0.75000
Iran;Northern Luri;0.02100
Iran;Southern Kurdish;0.03700
Nigerian Fulfulde;Nigeria;0.06700
Algeria;French;0.20000
Luxembourgish;Luxembourg;0.67000
Ladino;Israel;0.01300
Czechia;Czech;0.98000
Czechia;Polish;0.00490
Czechia;Slovak;0.16000
Catalan;Andorra;0.51000
Catalan;Italy;0.00035
Catalan;France;0.00170
Marshall Islands;Marshallese;0.73000
Belgium;Walloon;0.05800
Belgium;French;0.38000
Kiribati;Gilbertese;0.60000
Haiti;Haitian Creole;0.81000
Haiti;French;0.04700
Iraq;Syriac;0.00500
Iraq;Persian;0.00870
Iraq;Northern Luri;0.00610
Punjabi (Arabic);Pakistan;0.70000
Bini;Nigeria;0.00710
Svalbard & Jan Mayen;Norwegian Bokmål;0.58000
Baluchi;United Arab Emirates;0.02300
Baluchi;Afghanistan;0.00670
Baluchi;Pakistan;0.03700
Ndzwani Comorian;Comoros;0.34000
Guinea-Bissau;Portuguese;1.00000
Congo - Brazzaville;French;0.84000
Congo - Brazzaville;Lingala;0.02400
Hausa;Nigeria;0.13000
Mapuche;Chile;0.01500
Isle of Man;Manx;0.01900
Bouvet Island;Unknown language;1.00000
Kumyk;Russia;0.00200
Djibouti;Afar;0.42000
Djibouti;French;0.02100
Djibouti;Somali;0.41000
Khmu;Laos;0.05800
Timor-Leste;Tetum;0.59000
Timor-Leste;Portuguese;0.59000
East Futuna;Wallis & Futuna;0.31000
Nicaragua;Spanish;0.78000
Sinhala;Sri Lanka;0.68000
Vanuatu;Bislama;0.90000
Vanuatu;French;0.50000
Malawi;Nyanja;0.63000
Swati;Eswatini;0.58000
Fur;Sudan;0.02700
Makhuwa;Mozambique;0.13000
Venezuela;Spanish;0.82000
Ukrainian;Poland;0.00390
Ukrainian;Moldova;0.14000
Iceland;Danish;0.00650
Iceland;Icelandic;1.00000
Zambia;Nyanja;0.15000
Zambia;Lozi;0.06000
Zambia;Bemba;0.31000
Cebaara Senoufo;Côte d’Ivoire;0.04300
Tuvinian;Russia;0.00130
Germany;Turkish;0.02500
Germany;Colognian;0.00300
Germany;Main-Franconian;0.06000
Germany;Northern Frisian;0.00012
Germany;Danish;0.02000
Germany;Swabian;0.01000
Germany;French;0.18000
Germany;Low German;0.12000
Germany;Italian;0.07000
Germany;Kurdish;0.00660
Germany;Saterland Frisian;0.00001
Germany;Spanish;0.06000
Germany;Lower Sorbian;0.00009
Germany;Polish;0.00290
Maltese;Malta;1.00000
Hebrew;Israel;1.00000
Tswana;Zimbabwe;0.00220
Tswana;Namibia;0.00560
Tswana;Botswana;0.62000
Paraguay;Spanish;0.03200
Western Cham;Cambodia;0.01600
Honduras;Spanish;0.78000
Azerbaijani (Cyrillic);Azerbaijan;0.09900
Azerbaijani (Cyrillic);Russia;0.00093
Antarctica;Unknown language;1.00000
Heard & McDonald Islands;Unknown language;1.00000
Comoros;Ngazidja Comorian;0.37000
Comoros;French;0.56000
Sinte Romani;Switzerland;0.00290
Turkmenistan;Uzbek;0.09000
Turkmenistan;Kurdish;0.00410
Negeri Sembilan Malay;Malaysia;0.01200
Montenegro;Albanian;0.07900
Montenegro;Serbian (Latin);1.00000
Montenegro;Serbian;0.05000
Ethiopia;Amharic;0.33000
Ethiopia;Wolaytta;0.01800
Ethiopia;Somali;0.06000
Ethiopia;Afar;0.01400
Macao SAR China;Portuguese;0.05000
Arpitan;France;0.00094
Parkari Koli;Pakistan;0.00160
Bulgarian;Romania;0.00031
Bulgarian;Moldova;0.09400
Moksha;Russia;0.00210
Yoruba;Nigeria;0.13000
French;Madagascar;0.69000
French;Italy;0.06300
French;Guinea;0.29000
French;France;0.99000
French;Andorra;0.06700
French;Rwanda;0.00019
French;St. Martin;1.00000
French;Ireland;0.17000
French;Réunion;0.89000
French;Malta;0.11000
French;Wallis & Futuna;0.48000
French;Congo - Kinshasa;0.03800
French;Martinique;0.98000
French;St. Pierre & Miquelon;0.93000
French;Mauritania;0.17000
French;St. Barthélemy;0.96000
French;Mayotte;0.57000
French;New Caledonia;0.96000
French;French Guiana;0.77000
French;Luxembourg;0.87000
French;Switzerland;0.21000
French;Syria;0.05900
French;Guadeloupe;0.90000
French;Côte d’Ivoire;0.49000
French;Romania;0.17000
French;Seychelles;0.60000
French;Portugal;0.15000
French;Tunisia;0.74000
French;Lebanon;0.00370
French;United Kingdom;0.19000
French;Austria;0.11000
French;Burundi;0.59000
French;Cyprus;0.07000
Karelian;Russia;0.00082
Mon;Thailand;0.00170
Northeastern Thai;Thailand;0.24000
Taiwan;Taroko;0.00020
Liberia;Kpelle;0.14000
Liberia;Mende;0.00480
Wadiyara Koli;Pakistan;0.00120
Uyghur;Afghanistan;0.00009
Nepali;Bhutan;0.17000
Finnish;Sweden;0.02200
Finnish;Russia;0.00012
Silesian;Poland;0.01300
Albanian;Albania;1.00000
Albanian;North Macedonia;0.25000
North Macedonia;Macedonian;0.67000
North Macedonia;Turkish;0.03500
Serbian;Bosnia & Herzegovina;0.10000
Thai;Thailand;0.80000
Italian;Australia;0.01900
Italian;Italy;0.95000
Italian;San Marino;0.89000
Italian;Malta;0.56000
Italian;France;0.01700
Italian;United Kingdom;0.00340
Italian;Slovenia;0.00190
Italian;Austria;0.09000
Italian;Croatia;0.01600
Italian;Vatican City;0.82000
Italian;Switzerland;0.04300
Luba-Lulua;Congo - Kinshasa;0.09600
Amharic;Israel;0.00590
Urdu;Pakistan;0.95000
Afghanistan;Uzbek (Arabic);0.04700
Afghanistan;Hazaragi;0.05900
Afghanistan;Parsi-Dari;0.01200
Afghanistan;Persian;0.50000
Eastern Lawa;Thailand;0.00010
Sena;Mozambique;0.04600
Ossetic;Georgia;0.02200
Ossetic;Russia;0.00320
France;Portuguese;0.01300
France;Corsican;0.00240
France;Spanish;0.13000
France;Breton;0.00830
Bosnian (Cyrillic);Bosnia & Herzegovina;0.99000
Fulah;Guinea;0.26000
Fulah;Mauritania;0.05700
Buginese;Malaysia;0.00079
Buriat;Russia;0.00220
Malay (Arabic);Brunei;0.05000
Dominican Republic;Spanish;0.78000
Afrikaans;Namibia;0.75000
Afrikaans;Botswana;0.00270
Uzbek;Uzbekistan;0.85000
Lombard;Switzerland;0.04100
Lombard;Italy;0.00030
Herero;Namibia;0.09100
Burmese;Bangladesh;0.00210
Lingala;Congo - Kinshasa;0.03100
Indus Kohistani;Pakistan;0.00140
Syriac;Syria;0.00084
Clipperton Island;Unknown language;1.00000
Friulian;Italy;0.00060
Åland Islands;Swedish;0.99000
Syria;Kurdish;0.08000
Scottish Gaelic;United Kingdom;0.00099
Turkish;Romania;0.00130
Turkish;Uzbekistan;0.00760
Turkish;Cyprus;0.23000
Guinea;N’Ko;0.05000
Guinea;Kpelle;0.03800
Guinea;Susu;0.11000
Panama;Spanish;0.69000
Samoan;Samoa;1.00000
Cape Verde;Portuguese;0.76000
Andorra;Spanish;0.43000
Gibraltar;Spanish;0.50000
Ireland;Irish;0.22000
Wallisian;Wallis & Futuna;0.60000
Khmer;Cambodia;0.89000
Chuvash;Russia;0.01300
El Salvador;Spanish;0.89000
Lithuanian;Poland;0.00021
Lithuanian;Lithuania;0.86000
Malay;Brunei;0.93000
Malay;Singapore;0.14000
Malay;Malaysia;0.75000
Bateri;Pakistan;0.00019
Iban;Malaysia;0.02500
Thailand;Kuy;0.00480
Thailand;Shan;0.00096
Belize;Spanish;0.28000
Sierra Leone;Mende;0.27000
Georgia;Kurdish;0.00890
Georgia;Abkhazian;0.02200
Georgia;Mingrelian;0.11000
Poland;Kashubian;0.00130
Poland;Belarusian;0.00580
Poland;Polish;0.96000
Romansh;Switzerland;0.00500
Moldova;Romanian;0.63000
Moldova;Gagauz;0.03300
Javanese;Malaysia;0.01200
Portugal;Portuguese;0.96000
Portugal;Spanish;0.10000
Curaçao;Papiamento;0.81000
Curaçao;Spanish;0.03800
Persian;Pakistan;0.00660
Persian;Qatar;0.11000
Persian;United Arab Emirates;0.01900
Mongolian;Russia;0.00002
Mongolian;Mongolia;0.93000
Dzongkha;Bhutan;0.47000
Italy;Sicilian;0.00820
Italy;Piedmontese;0.00010
Italy;Ligurian;0.00860
Italy;Sardinian;0.01700
Italy;Neapolitan;0.00970
Italy;Venetian;0.01300
Sudan;Masalit;0.00990
Sudan;Zaghawa;0.00510
Tiv;Nigeria;0.01600
Bangla;United Kingdom;0.00670
Bangla;Bangladesh;0.98000
Somali;Somalia;0.78000
Israel;Malayalam;0.00095
Israel;Romanian;0.03700
Israel;Polish;0.01500
Malaysia;Malayalam;0.00150
Malaysia;Central Dusun;0.00560
Trinidad & Tobago;Spanish;0.00340
Zimbabwe;Nyanja;0.01900
Zimbabwe;Ndau;0.06100
Zimbabwe;Venda;0.00640
Dargwa;Russia;0.00260
Kuanyama;Namibia;0.35000
Northern Hindko;Pakistan;0.01200
United Kingdom;Kashmiri;0.00190
United Kingdom;Cornish;0.00003
United Kingdom;Irish;0.00026
United Kingdom;Punjabi;0.00790
United Kingdom;Scots;0.02700
United Kingdom;Malayalam;0.00035
Tyap;Nigeria;0.00093
Cambodia;Kuy;0.00110
Ceuta & Melilla;Spanish;0.98000
Aruba;Papiamento;0.61000
Argentina;Spanish;1.00000
Switzerland;Walser;0.00120
Switzerland;Portuguese;0.03400
Bahrain;Malayalam;0.03300
Veps;Russia;0.00003
Tajik (Arabic);Pakistan;0.00330
French Guiana;Guianese Creole French;0.26000
Luxembourg;Portuguese;0.16000
Malayalam;Singapore;0.00170
Malayalam;United Arab Emirates;0.07000
Malayalam;Qatar;0.00280
Efik;Nigeria;0.01400
Serbian (Latin);Romania;0.00120
Serbian (Latin);Bosnia & Herzegovina;0.10000
Serbian (Latin);Russia;0.00004
Albania;Macedonian;0.00470
Mongo;Congo - Kinshasa;0.00610
Lule Sami;Sweden;0.00015
Kongo;Congo - Kinshasa;0.01500
Azerbaijan;Kurdish;0.00240
Azerbaijan;Talysh;0.09800
Azerbaijan;Tsakhur;0.00160
Polish;Romania;0.00013
Swedish;Sweden;0.95000
Bangladesh;Rangpuri;0.06500
Bangladesh;Manipuri;0.00011
Kuy;Laos;0.00960
Nama;Namibia;0.11000
Tunisian Arabic;Tunisia;0.90000
Laos;Lao;0.69000
Faroese;Faroe Islands;0.95000
Nigeria;Ibibio;0.01400
Nigeria;Amo;0.00009
Nigeria;Atsam;0.00021
Cuba;Spanish;1.00000
Armenia;Kurdish;0.03300
Singapore;Punjabi;0.00160
Australia;Warlpiri;0.00011
Russia;Mari;0.00370
Russia;Udmurt;0.00380
Russia;Southern Altai;0.00014
Russia;Kabardian;0.00310
Russia;Lak;0.00078
Russia;Avaric;0.00390
North Korea;Korean;0.88000
Romania;Romanian;0.90000
Romania;Spanish;0.10000
Antigua & Barbuda;Portuguese;0.01700
Mozambique;Portuguese;0.27000
Mozambique;Ndau;0.09900
Mozambique;Nyanja;0.02600
Mozambique;Makhuwa-Meetto;0.04500
Canary Islands;Spanish;0.98000
Sint Maarten;Spanish;0.11000
Southern Hindko;Pakistan;0.00410
Pakistan;Sindhi;0.12000
Pakistan;Kashmiri;0.00069
Belarus;Belarusian;1.00000
Congo - Kinshasa;Luba-Katanga;0.02300
Chile;Spanish;0.98000
Puerto Rico;Spanish;0.87000
Portuguese;São Tomé & Príncipe;0.85000
Namibia;Ndonga;0.21000
Seychelles;Seselwa Creole French;0.98000
Uruguay;Spanish;0.88000
Burundi;Rundi;0.63000
Bhutan;Tshangla;0.15000
Tuvalu;Tuvalu;0.89000
